1749566500.021,116,011C012A012A0000
1749566500.032,115,1F370F0C00080701
1749566500.033,117,02CF84FE01A51E82
1749566500.043,118,11004CFC3500
1749566500.054,119,000000000000
1749566500.341,115,1F370E5400076201
1749566500.342,114,0000000000000000
1749566500.352,116,011C012A012A0000
1749566500.363,117,02CF84F801A51E76
1749566500.363,118,12004AFC3800
1749566500.367,115,1F370E5B00080501
1749566500.466,115,0F460E5500075B01
1749566500.566,115,0F4F0E1D00075001
1749566500.666,115,0F460E5D00080001
1749566500.766,115,0F470E1C00074C01
1749566500.866,115,1F370E2A00073801
1749566500.966,115,0F4D0D3A00073501
1749566500.066,115,1F370E3A00073901
1749566500.166,115,1F370E1D00073301
1749566500.266,115,0F460E1B00072501
1749566500.366,115,1F370F0700074701
1749566500.466,115,10160E3600075901
1749566500.550,118,11004AFC3800
1749566500.566,115,0F470D4E00073F01
1749566500.666,115,10160E0000073F01
1749566500.697,117,02CF84FC01A51E6B
1749566500.766,115,0F470D3E00073C01
1749566500.850,117,02CF84FC01A51E6B
1749566500.866,115,0F4F0E0000074001
1749566500.966,115,1F370D4E00076301
1749566500.030,119,000000000000
1749566500.066,115,0F4E0E0000073301
1749566500.166,115,1F370E1900073401
1749566500.266,115,1F370E2800073D01
1749566500.366,115,1F370D3000074C01
1749566500.466,115,0F480E5C00074801
1749566500.566,115,1F370E4700073F01
1749566500.644,118,11004BFC3A00
1749566500.666,115,1F370D5D00073C01
1749566500.766,115,0F480E4E00074301
1749566500.866,115,1F370D5700075101
1749566500.951,118,11004CFC3900
1749566500.966,115,1F370D5700075A01
1749566500.066,115,1F370D3C00073101
1749566500.166,115,0F5F0D3000075401
1749566500.266,115,1F370F1300075F01
1749566500.366,115,0F4B0E3500075B01
1749566500.466,115,0F4A0E5B00074301
1749566500.566,115,0F4B0D5B00072201
1749566500.666,115,11010E4300074001
1749566500.744,119,000000000000
1749566500.766,115,0F4B0E3500074A01
1749566500.866,115,02140E0000074301
1749566500.966,115,0F4B0E2E00074C01
1749566500.066,115,1F370E5900075B01
1749566500.166,115,1F370E4E00073F01
1749566500.266,115,1F370D5900074301
1749566500.344,117,02CF850601A51E5F
1749566500.366,115,0F4A0E4500074E01
1749566500.466,115,1F370D2B00074C01
1749566500.566,115,1F370E4300073F01
1749566500.666,115,0F480E5300075A01
1749566500.766,115,0F4A0E3B00075B01
1749566500.866,115,0F4D0D4100075A01
1749566500.066,115,0F480D2800073F01
1749566500.166,115,0F4A0D3A00075A01
1749566500.266,115,0F500E3600073501
1749566500.366,115,1F370E0000073801
1749566500.434,117,02CF850801A51E5A
1749566500.466,115,0F460F1400080B01
1749566500.566,115,1F370F2E00080401
1749566500.666,115,1F370E1000074C01
1749566500.766,115,0F460E5D00081101
1749566500.866,115,1F370B0103074001
1749566500.966,115,0F4E0A5003074A01
1749566500.066,115,0F480A3203074701
1749566500.077,119,000000000000
1749566500.166,115,0F5F0B0003074201
1749566500.266,115,0F520B1A03073F01
1749566500.366,115,0F500A1003073C01
1749566500.369,117,02CF850C01A51E4F
1749566500.466,115,1F370A1003074C01
1749566500.566,115,1F370E4200080E01
1749566500.666,115,1F370F3300080E01
1749566500.766,115,1F370E3400081301
1749566500.866,115,1F370E5400080A01
1749566500.966,115,0F470E2D00081101
1749566500.066,115,1F370F3300075F01
1749566500.166,115,0F490F2F00075301
1749566500.169,119,000000000000
1749566500.266,115,0F46101E00081001
1749566500.366,115,1F370E3100075701
1749566500.466,115,03350F4D00075901
1749566500.566,115,1F370E1400075101
1749566500.666,115,0F450F5E00081801
1749566500.766,115,1F370E2400081101
1749566500.866,115,1F370F2100075901
1749566500.966,115,1F370F3C00080801
1749566500.066,115,1F370E5600075B01
1749566500.166,115,1F370E2800075A01
1749566500.266,115,0F46103500082C01
1749566500.366,115,1F370F1B00081401
1749566500.466,115,1F370F2500080001
1749566500.566,115,10160F3400075701
1749566500.666,115,1F37100100080E01
1749566500.766,115,11500E2100074F01
1749566500.866,115,1F37103500081F01
1749566500.966,115,1F370F3D00081E01
1749566500.029,118,11004BFC3C00
1749566500.066,115,0F460F1900081001
1749566500.166,115,1F370F1B00075F01
1749566500.266,115,0F480F1400075B01
1749566500.366,115,1F370F1A00075001
1749566500.467,115,0F4E0E5A00075B01
1749566500.566,115,0F480E0000074C01
1749566500.666,115,0F480E3600080801
1749566500.766,115,0F460E2300080601
1749566500.866,115,1F37103000082501
1749566500.966,115,0F4A0F1C00074501
1749566500.066,115,0F46102000082B01
1749566500.166,115,0F4B0E4E00080101
1749566500.266,115,0F48100200075D01
1749566500.366,115,1F370E2800075A01
1749566500.466,115,0F4B0E3100075A01
1749566500.566,115,1F370E3B00075C01
1749566500.570,116,011C012A012A0000
1749566500.666,115,1F370F0C00074E01
1749566500.715,114,0000000000000000
1749566500.766,115,0F4B0E1E00080801
1749566500.866,115,0F490E6200075601
1749566500.870,114,0000000000000000
1749566500.966,115,1F370F3E00080301
1749566500.030,114,0000000000000000
1749566500.066,115,1F370E3900075201
1749566500.166,115,1F370E4800075701
1749566500.266,115,0F4B0F1B00080001
1749566500.366,115,1F37103400082D01
1749566500.466,115,0F470E5D00081D01
1749566500.566,115,0F480F4E00075F01
1749566500.666,115,0F5F0E4100081001
1749566500.766,115,1F370F1B00075A01
1749566500.866,115,0F520E2A00080601
1749566500.966,115,1F370B0400075C01
1749566500.970,114,0000000000000000
1749566500.066,115,1F370A1000073A01
1749566500.166,115,1F370A3A00074201
1749566500.266,115,1F370A1000075F01
1749566500.366,115,1F370A5400075B01
1749566500.466,115,1F370A3A00076301
1749566500.566,115,0F4A0A5800074001
1749566500.666,115,1F370A3400073F01
1749566500.766,115,0F4B0A6300074301
1749566500.866,115,0F4D0A1300074101
1749566500.966,115,0F4A0A5F00073A01
1749566500.066,115,0F470A4400072501
1749566500.070,116,011C012A012A0000
1749566500.166,115,0F4B0A5900073B01
1749566500.266,115,1F370B1500074801
1749566500.366,115,0F4D0A2F00076201
1749566500.466,115,1F370A1B00075801
1749566500.566,115,1F370A3000080401
1749566500.666,115,1F370A5600074F01
1749566500.708,117,02CF851801A51E36
1749566500.766,115,1F370A5700073F01
1749566500.851,116,011C012A012A0000
1749566500.866,115,0F4E0A4B00073E01
1749566500.966,115,0F520B1400074001
1749566500.030,118,11004CFC3900
1749566500.066,115,1F370A4500074D01
1749566500.166,115,1F370A2D00074A01
1749566500.170,117,02CF851801A51E36
1749566500.266,115,1F370A5C00073D01
1749566500.366,115,1F370A4400075601
1749566500.466,115,1F370A2800076301
1749566500.566,115,1F370A1000073F01
1749566500.666,115,0F4B0B1600080101
1749566500.766,115,0F4B0B0500073F01
1749566500.866,115,0F480B0B00076301
1749566500.931,114,0000000000000000
1749566500.966,115,1F370A5200075301
1749566500.066,115,1F370A1D00073801
1749566500.166,115,0F46100F00075A01
1749566500.466,115,0F430F5400085B01
1749566500.566,115,0F381140000A2A01
1749566500.666,115,1F37111C000D5301
1749566500.766,115,1F37113B00085801
1749566500.866,115,1F37112F00085101
1749566500.966,115,0F431034000D2301
1749566500.066,115,1F371009000D1801
1749566500.166,115,0F431126000D2D01
1749566500.266,115,1F37111700084001
1749566500.366,115,0F4F0F5900082B01
1749566500.466,115,0F47100500083001
1749566500.491,114,0000000000000000
1749566500.566,115,0F46115000083401
1749566500.666,115,1F37113F00085501
1749566500.766,115,1F37101A00084101
1749566500.866,115,1F37102500084501
1749566500.966,115,1F37103400084301
1749566500.066,115,0F46101C00085201
1749566500.166,115,0F4B113100084701
1749566500.266,115,0F44113100085F01
1749566500.366,115,0F46111900083801
1749566500.466,115,1221101B00085501
1749566500.566,115,1F37102200084E01
1749566500.666,115,0F46101700084301
1749566500.766,115,1F37101900084D01
1749566500.866,115,0F45102C00084001
1749566500.966,115,1F37113600095301
1749566500.066,115,1F37101E00084501
1749566500.070,117,02CF852201A51E2D
1749566500.338,115,1F370A2B00095101
1749566500.438,115,0F430A2D00063201
1749566500.538,115,0F4B0A3000062401
1749566500.638,115,10090957000A3001
1749566500.738,115,0F480A2F000A1D01
1749566500.838,115,1F37094B000A2601
1749566500.938,115,1F370A55000A2801
1749566500.030,119,000000000000
1749566500.038,115,1F370A0500063F01
1749566500.138,115,0F500B15000A5501
1749566500.170,118,11004BFC4300
1749566500.238,115,1F370A4A000A4301
1749566500.316,117,02CF852A01A51E21
1749566500.338,115,10160B05000B0701
1749566500.438,115,0F530A52000A4501
1749566500.538,115,0F510A5E000B0501
1749566500.638,115,0F4D0A51000A4701
1749566500.738,115,0F4E0A60000B0701
1749566500.838,115,0F500B04000A4E01
1749566500.938,115,0F4E0B31000A5E01
1749566500.952,118,11004AFC4000
1749566500.038,115,1F370A38000A4301
1749566500.138,115,10120A52000B0601
1749566500.238,115,0F520A2C000A5001
1749566500.338,115,1F370A0F000A3201
1749566500.438,115,0F380957000A1301
1749566500.538,115,1F370A2C000A1701
1749566500.638,115,0F310A3000095701
1749566500.738,115,1F37095A00096101
1749566500.838,115,1F370A2F00095701
1749566500.938,115,1F37095A00095701
1749566500.038,115,1F37095A00096001
1749566500.138,115,1F370A36000A1701
1749566500.238,115,1F370A30000A1401
1749566500.338,115,1F370A2B00096001
1749566500.438,115,1F370A2E000A0101
1749566500.501,117,02CF853401A51E14
1749566500.538,115,0F3A0A2D000A1C01
1749566500.639,115,1F370A50000A5001
1749566500.659,117,02CF853401A51E14
1749566500.738,115,0F520A25000A2F01
1749566500.838,115,1F370B02000A3701
1749566500.938,115,1F370A35000A3901
1749566500.970,117,02CF853401A51E14
1749566500.038,115,1F370A13000A3401
1749566500.138,115,1F370A52000A5201
1749566500.238,115,10110B06000A3601
1749566500.338,115,1F370A22000A3601
1749566500.738,115,0F4E0B20000A4801
1749566500.838,115,1F370A33000A4201
1749566500.938,115,1F370A3A000A4701
1749566500.037,114,0000000000000000
1749566500.038,115,100D0A60000A3501
1749566500.070,118,10004AFC4200
1749566500.138,115,0F4F0B0E000A5901
1749566500.238,115,0F500A20000A3701
1749566500.338,115,0F540A34000A4201
1749566500.438,115,1F370A3C000A4C01
1749566500.538,115,10140A38000A5D01
1749566500.638,115,0F4E0A49000A4201
1749566500.738,115,0F520B1C000A4701
1749566500.838,115,1F370A52000A3F01
1749566500.938,115,0F5F0A3E000A4101
1749566500.038,115,10120B11000A3901
1749566500.138,115,0F520B2D000A5201
1749566500.170,119,000000000000
1749566500.238,115,0F500B23000A5D01
1749566500.338,115,1F370B16000A4201
1749566500.438,115,1F370B23000A4301
1749566500.538,115,1F370A44000A4001
1749566500.621,117,02CF853F01A51E05
1749566500.638,115,1F370A5F000A4601
1749566500.738,115,0F53073B020A3401
1749566500.838,115,1F370805020A3C01
1749566500.938,115,0F4A0A3A020C2301
1749566500.038,115,03350B0D020B5A01
1749566500.138,115,0F480B4B020C3701
1749566500.238,115,0F5F0B23020C0E01
1749566500.241,117,02CF853F01A51E05
1749566500.338,115,1F370B37020C1001
1749566500.438,115,0F4B0A55020C2901
1749566500.538,115,0F460F25000C5301
1749566500.638,115,0F48100C000C4F01
1749566500.703,116,011C012A012A0000
1749566500.738,115,0F4D0F13000C3A01
1749566500.838,115,1F371017000C4001
1749566500.938,115,0F4A0F0C000C4B01
1749566500.038,115,1F371014000C2F01
1749566500.138,115,0F4A0F38000C4D01
1749566500.238,115,1F370E5A000C2F01
1749566500.338,115,10160F01000C5701
1749566500.438,115,0F480F5B000C4301
1749566500.538,115,0F4A0F62000C4201
1749566500.638,115,0F4B0F1B000C4D01
1749566500.738,115,0F471029000C5C01
1749566500.838,115,1F370E12000C0001
1749566500.938,115,1F371000000C2501
1749566500.038,115,0F4B0F39000C2F01
1749566500.138,115,0F4A0F55000C2A01
1749566500.438,115,1F370F09000C3401
1749566500.538,115,0F4A0F63000C3301
1749566500.638,115,1F370F61000C3D01
1749566500.738,115,1F370F14000C3601
1749566500.741,117,02CF854801A51E04
1749566500.838,115,1F37100D000C3701
1749566500.938,115,1F370F63000C4B01
1749566500.030,114,0000000000000000
1749566500.038,115,0F4A0F27000C4101
1749566500.138,115,0F4E0E5D000C3001
1749566500.182,114,0000000000000000
1749566500.225,119,000000000000
1749566500.238,115,1F370F29000C5001
1749566500.338,115,0F4A100B000C5501
1749566500.341,114,0000000000000000
1749566500.438,115,0F4B0E59000C3401
1749566500.519,117,02CF854D01A51E07
1749566500.538,115,1F370B23010C2001
1749566500.541,119,000000000000
1749566500.638,115,0F510A4A010B6301
1749566500.738,115,1F370A4D010B4C01
1749566500.831,117,02CF854D01A51E07
1749566500.838,115,0F4E0B0E010C1F01
1749566500.938,115,1F370A16010B4901
1749566500.038,115,1F37095C010B5F01
1749566500.138,115,1F370B01010B5C01
1749566500.141,117,02CF854D01A51E07
1749566500.238,115,1F370A47010C0201
1749566500.338,115,1F370A53010B5401
1749566500.438,115,0F4E0A1B010C0D01
1749566500.538,115,0F4B0A0F010B4E01
1749566500.638,115,1F370A10010C0401
1749566500.738,115,10160E2E000C3001
1749566500.838,115,1F370F11000C0A01
1749566500.938,115,1F370E28000C1C01
1749566500.038,115,0F5F0D46000C0C01
1749566500.242,118,11004BFC4300
1749566500.338,115,1F370E00000B5F01
1749566500.438,115,0F4F0E00000C0801
1749566500.538,115,031A0E58000B5601
1749566500.839,115,1F370E49000B5201
1749566500.028,118,11004BFC4000
1749566500.641,117,02CF854A01A51E19
1749566500.949,117,02CF854A01A51E19
1749566500.082,114,0000000000000000
1749566500.416,117,02CF854901A51E1E
1749566500.438,115,05000C47010F4810
1749566500.538,115,1F370F16000C3801
1749566500.638,115,1F370E43060C0D01
1749566500.030,116,011C012A012A0000
1749566500.041,117,02CF854901A51E1E
1749566500.172,114,0000000000000000
1749566500.341,116,011C012A012A0000
1749566500.141,118,10004BFC4200
1749566500.443,117,02CF854B01A51E16
1749566500.241,119,000000000000
1749566500.980,114,0000000000000000
1749566500.028,119,000000000000
1749566500.607,114,0000000000000000
1749566500.641,118,10004AFC4200
1749566500.070,114,0000000000000000
1749566500.541,114,0000000000000000
1749566500.741,119,000000000000
1749566500.030,117,02CF855401A51DEA
1749566500.341,117,02CF855801A51DDA
1749566500.141,119,000000000000
1749566500.682,117,02CF856401A51DCC
1749566500.301,117,02CF856601A51DC7
1749566500.738,115,1F371034000C6301
1749566500.840,115,0F481035000C4801
1749566500.940,115,1F370F2A000C4C01
1749566500.028,118,100049FC3F00
1749566500.040,115,0F480F18000C5D01
1749566500.040,119,000000000000
1749566500.140,115,1F370F41000D1201
1749566500.240,115,0F470F15000C5A01
1749566500.340,115,1F37102D000C6101
1749566500.340,118,110049FC4600
1749566500.440,115,0F4B0F45000D0801
1749566500.540,115,0F470F2F000C4D01
1749566500.640,115,1F370F39000C4101
1749566500.740,115,1F370F1C000C5C01
1749566500.840,115,0F4B0F08000C2D01
1749566500.940,115,0F470E36000C1701
1749566500.040,115,1F370F27000C3701
1749566500.140,115,0F461018000C4201
1749566500.240,115,0F470F21000C4A01
1749566500.340,115,0F431034000D0601
1749566500.540,115,0F460F2E000C4601
1749566500.640,115,1F371039000D0B01
1749566500.740,115,1F370C43000B2C01
1749566500.840,115,1F37102B000D0801
1749566500.940,115,0F460F44000D0501
1749566500.032,114,0000000000000000
1749566500.040,115,12210F0B000C5901
1749566500.140,115,1F370F26000C6201
1749566500.240,115,1F37103E000C6101
1749566500.340,115,0F461042000C6101
1749566500.440,115,1F370F4A000C4701
1749566500.540,115,1F370F16000C4201
1749566500.640,115,1F371049000D0D01
1749566500.740,115,03001058000C4701
1749566500.837,117,02CF855A01A51DC5
1749566500.840,115,1F370F2E000D0001
1749566500.940,115,0F451106000D0401
1749566500.040,115,0F450F3F000C5601
1749566500.140,115,0F440F43000C5A01
1749566500.240,115,1F370F42000C5D01
1749566500.340,115,1F371012000C6201
1749566500.440,115,0F461106000C5D01
1749566500.540,115,1F37111E000D1801
1749566500.640,115,1F370F57000C5B01
1749566500.640,119,000000000000
1749566500.740,115,0F460F36000C5001
1749566500.840,115,0F4B0F2F000C4B01
1749566500.940,115,1101000C5A010F44
